UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
1,FacetoFaceIntersect,P2,39,p24,0.198,0.691,-0.121,p24_root,1.648003,0.5198441,0.6454737,p24_root,1.450003,-0.1711559,0.7664738,1.649026,False
1,FacetoFaceIntersect,P2,39,p03,0.01799999,0.601,-0.03100002,p03_root,1.275318,0.6713846,0.6536109,p03_root,1.257318,0.07038462,0.684611,1.433351,False
1,FacetoFaceIntersect,P2,39,p23,0.108,0.601,-0.121,p23_root,-0.2623722,0.7129884,1.355996,p23_root,-0.3703721,0.1119884,1.476996,1.526838,False
1,FacetoFaceIntersect,P2,39,p11,-0.252,0.421,-0.121,p11_root,1.267579,0.4761016,0.01618436,p11_root,1.519579,0.05510166,0.1371844,1.526754,False
1,FacetoFaceIntersect,P2,39,p21,0.01799998,0.691,-0.211,p21_root,-1.27078,0.5870197,-0.76367,p21_root,-1.28878,-0.1039803,-0.5526699,1.406133,False
1,FacetoFaceIntersect,P2,39,p16,0.198,0.691,-0.121,p16_root,-1.060459,0.482506,-1.284297,p16_root,-1.258459,-0.208494,-1.163296,1.726397,False
1,FacetoFaceIntersect,P2,39,p05,-0.07200001,0.421,-0.121,p05_root,-0.9398049,0.6899053,1.247331,p05_root,-0.8678049,0.2689053,1.368331,1.642475,False
1,FacetoFaceIntersect,P2,39,p09,-0.162,0.704,-0.121,p09_root,-1.526667,0.688722,-1.213951,p09_root,-1.364667,-0.01527798,-1.09295,1.748454,False
1,FacetoFaceIntersect,P2,39,p26,0.22,0.601,-0.03100002,p26_root,1.51136,0.7012293,-0.1133757,p26_root,1.29136,0.1002294,-0.08237568,1.29786,False
1,FacetoFaceIntersect,P2,39,p04,0.108,0.511,-0.121,p04_root,-0.9617582,0.59015,0.8636069,p04_root,-1.069758,0.07914996,0.984607,1.456056,False
1,FacetoFaceIntersect,P2,39,p02,0.198,0.601,-0.211,p02_root,-1.784165,0.6639439,-0.6544887,p02_root,-1.982165,0.06294394,-0.4434887,2.032147,False
1,FacetoFaceIntersect,P1,40,p18,0.162,0.511,-0.133,p18_root,1.587029,0.5307222,0.3536017,p18_root,1.425029,0.01972216,0.4866017,1.505948,False
1,FacetoFaceIntersect,P1,40,p04,-0.108,0.601,-0.223,p04_root,1.631357,0.5667115,1.056963,p04_root,1.739357,-0.03428841,1.279963,2.159825,False
1,FacetoFaceIntersect,P1,40,p15,-0.108,0.421,-0.04300001,p15_root,-1.68527,0.6603312,-0.823983,p15_root,-1.57727,0.2393313,-0.780983,1.776231,False
1,FacetoFaceIntersect,P1,40,p13,-0.108,0.601,-0.223,p13_root,1.525016,0.526311,0.6379145,p13_root,1.633016,-0.07468891,0.8609145,1.847565,False
1,FacetoFaceIntersect,P1,40,p24,-0.198,0.601,-0.133,p24_root,-1.068078,0.7181426,-0.7387961,p24_root,-0.8700783,0.1171427,-0.6057961,1.066653,False
1,FacetoFaceIntersect,P1,40,p14,-0.198,0.421,-0.04300001,p14_root,0.4013731,0.4809666,-1.210095,p14_root,0.5993731,0.05996665,-1.167095,1.313375,False
1,FacetoFaceIntersect,P1,40,p20,0.001000002,0.511,-0.133,p20_root,1.415863,0.703351,1.306395,p20_root,1.414863,0.192351,1.439395,2.027485,False
1,FacetoFaceIntersect,P1,40,p23,-0.108,0.511,-0.133,p23_root,-1.395577,0.5879395,-0.3330838,p23_root,-1.287577,0.07693946,-0.2000838,1.3053,False
1,FacetoFaceIntersect,P1,40,p08,-0.108,0.691,-0.04300001,p08_root,1.177677,0.6786606,-1.323613,p08_root,1.285677,-0.01233935,-1.280613,1.814687,False
1,FacetoFaceIntersect,P1,40,p03,0.072,0.511,-0.04300001,p03_root,0.3473925,0.6947813,-1.69822,p03_root,0.2753925,0.1837813,-1.65522,1.688007,False
1,FacetoFaceIntersect,P1,40,p06,-0.01800001,0.601,-0.04300001,p06_root,-1.477469,0.6766672,-0.1447497,p06_root,-1.459469,0.07566726,-0.1017497,1.464967,False
1,FacetoFaceIntersect,P1,40,p07,0.162,0.691,-0.133,p07_root,0.7656659,0.7169931,-1.184086,p07_root,0.6036659,0.02599311,-1.051086,1.212382,False
1,FacetoFaceIntersect,P2,41,p17,0.108,0.511,-0.03100002,p17_root,-1.526065,0.5175303,-0.9077353,p17_root,-1.634065,0.006530285,-0.8767353,1.854421,False
1,FacetoFaceIntersect,P2,41,p24,0.198,0.691,-0.03100002,p24_root,-0.4587972,0.6396834,0.9652023,p24_root,-0.6567972,-0.05131662,0.9962023,1.194335,False
1,FacetoFaceIntersect,P2,41,p23,-0.266,0.511,-0.121,p23_root,1.33526,0.562985,-0.121984,p23_root,1.60126,0.05198497,-0.0009840429,1.602104,False
1,FacetoFaceIntersect,P2,41,p02,0.198,0.421,-0.211,p02_root,1.470489,0.6768765,0.1992959,p02_root,1.272489,0.2558766,0.4102959,1.361265,False
1,FacetoFaceIntersect,P2,41,p13,0.108,0.601,-0.03100002,p13_root,-1.517195,0.6493837,-0.6519942,p13_root,-1.625195,0.04838371,-0.6209942,1.740469,False
1,FacetoFaceIntersect,P2,41,p10,-0.07200004,0.511,-0.211,p10_root,1.205618,0.4903604,0.5573105,p10_root,1.277618,-0.02063963,0.7683104,1.490985,False
1,FacetoFaceIntersect,P2,41,p19,0.01599997,0.421,-0.121,p19_root,-1.209217,0.6525794,-1.032847,p19_root,-1.225217,0.2315795,-0.9118471,1.544749,False
1,FacetoFaceIntersect,P2,41,p01,-0.162,0.511,-0.121,p01_root,-1.460804,0.6349841,-1.563675,p01_root,-1.298804,0.1239841,-1.442675,1.945142,False
1,FacetoFaceIntersect,P2,41,p27,0.01799998,0.601,-0.211,p27_root,-0.7967353,0.6168826,1.023475,p27_root,-0.8147353,0.01588261,1.234475,1.47918,False
1,FacetoFaceIntersect,P2,41,p15,-0.07200001,0.601,-0.03100002,p15_root,1.305361,0.6963923,0.3563027,p15_root,1.377361,0.09539235,0.3873027,1.433954,False
1,FacetoFaceIntersect,P2,41,p07,0.108,0.421,-0.121,p07_root,-1.236507,0.6983738,1.049866,p07_root,-1.344507,0.2773738,1.170866,1.804318,False
1,FacetoFaceIntersect,P2,41,p03,0.198,0.691,-0.211,p03_root,-0.2071313,0.5549427,1.09276,p03_root,-0.4051313,-0.1360573,1.303761,1.372018,False
1,FacetoFaceIntersect,P1,42,p06,0.072,0.601,-0.133,p06_root,-1.303658,0.4722297,-1.0052,p06_root,-1.375658,-0.1287702,-0.8722,1.633936,False
1,FacetoFaceIntersect,P1,42,p04,0.162,0.816,-0.223,p04_root,-1.453927,0.6122086,-0.433495,p04_root,-1.615927,-0.2037914,-0.210495,1.642273,False
1,FacetoFaceIntersect,P1,42,p26,0.072,0.511,-0.223,p26_root,0.8274529,0.6364154,-1.361135,p26_root,0.7554529,0.1254153,-1.138135,1.371783,False
1,FacetoFaceIntersect,P1,42,p24,-0.01800001,0.601,-0.223,p24_root,1.504019,0.6653895,0.9617895,p24_root,1.52202,0.06438959,1.18479,1.929875,False
1,FacetoFaceIntersect,P1,42,p11,-0.108,0.691,-0.133,p11_root,1.640712,0.5238298,0.4299349,p11_root,1.748712,-0.1671702,0.5629349,1.844677,False
1,FacetoFaceIntersect,P1,42,p05,0.162,0.601,-0.133,p05_root,1.341552,0.5608844,1.315031,p05_root,1.179552,-0.04011559,1.448031,1.868086,False
1,FacetoFaceIntersect,P1,42,p10,0.252,0.585,-0.223,p10_root,0.2826983,0.4912821,-1.708723,p10_root,0.03069827,-0.09371796,-1.485723,1.488993,False
1,FacetoFaceIntersect,P1,42,p14,-0.198,0.601,-0.223,p14_root,0.528028,0.5864964,-1.292443,p14_root,0.726028,-0.0145036,-1.069443,1.292685,False
1,FacetoFaceIntersect,P1,42,p20,-0.198,0.691,-0.04300001,p20_root,-1.330621,0.6021895,-0.1320029,p20_root,-1.132621,-0.08881044,-0.08900285,1.139579,False
1,FacetoFaceIntersect,P1,42,p17,-0.01800001,0.511,-0.04300001,p17_root,0.906583,0.6796654,-0.9471385,p17_root,0.924583,0.1686654,-0.9041386,1.304135,False
1,FacetoFaceIntersect,P1,42,p03,0.162,0.691,-0.133,p03_root,1.762424,0.6391392,0.8170913,p03_root,1.600424,-0.05186081,0.9500914,1.861913,False
1,FacetoFaceIntersect,P1,42,p08,0.252,0.691,-0.133,p08_root,-1.204057,0.5520439,-0.5743458,p08_root,-1.456057,-0.1389561,-0.4413458,1.527808,False
1,FacetoFaceIntersect,P2,43,p09,0.198,0.601,-0.121,p09_root,1.315687,0.6093671,0.6776043,p09_root,1.117687,0.008367181,0.7986044,1.373704,False
1,FacetoFaceIntersect,P2,43,p03,-0.162,0.511,-0.121,p03_root,-0.572924,0.6987998,1.328168,p03_root,-0.410924,0.1877998,1.449168,1.517964,False
1,FacetoFaceIntersect,P2,43,p01,-0.252,0.421,-0.03099999,p01_root,-1.48704,0.6350316,-0.6096916,p01_root,-1.23504,0.2140316,-0.5786916,1.380586,False
1,FacetoFaceIntersect,P2,43,p10,0.01799999,0.511,-0.03100002,p10_root,-0.9712977,0.546275,1.332957,p10_root,-0.9892977,0.03527492,1.363957,1.685329,False
1,FacetoFaceIntersect,P2,43,p23,0.108,0.421,-0.121,p23_root,1.434028,0.6866357,0.1811303,p23_root,1.326028,0.2656358,0.3021303,1.385711,False
1,FacetoFaceIntersect,P2,43,p08,0.01799998,0.421,-0.121,p08_root,-0.2232819,0.5668741,0.9800471,p08_root,-0.2412819,0.1458742,1.101047,1.136574,False
1,FacetoFaceIntersect,P2,43,p07,-0.07200001,0.511,-0.03100002,p07_root,-1.148589,0.5031705,1.026214,p07_root,-1.076589,-0.007829547,1.057214,1.508909,False
1,FacetoFaceIntersect,P2,43,p26,0.01799998,0.601,-0.211,p26_root,-1.417451,0.6381861,-0.861118,p26_root,-1.435451,0.03718615,-0.6501179,1.576247,False
1,FacetoFaceIntersect,P2,43,p13,-0.162,0.421,-0.211,p13_root,-1.328557,0.6417383,-1.54133,p13_root,-1.166557,0.2207383,-1.33033,1.783076,False
1,FacetoFaceIntersect,P2,43,p15,-0.252,0.511,-0.211,p15_root,-1.250742,0.4981351,-1.119455,p15_root,-0.9987424,-0.01286495,-0.9084551,1.350164,False
1,FacetoFaceIntersect,P2,43,p24,0.198,0.511,-0.03100002,p24_root,1.287007,0.6956409,0.3539259,p24_root,1.089007,0.1846409,0.3849259,1.169699,False
1,FacetoFaceIntersect,P2,43,p06,-0.07200001,0.601,-0.121,p06_root,1.360963,0.6494399,-0.1516458,p06_root,1.432963,0.04843998,-0.03064579,1.434109,False
1,FacetoFaceIntersect,P1,44,p08,0.252,0.511,-0.223,p08_root,0.2912219,0.6424998,-1.646255,p08_root,0.03922191,0.1314998,-1.423255,1.429855,False
1,FacetoFaceIntersect,P1,44,p14,-0.108,0.421,-0.223,p14_root,-1.864593,0.497819,-0.2574058,p14_root,-1.756593,0.076819,-0.03440578,1.758609,False
1,FacetoFaceIntersect,P1,44,p09,-0.01800001,0.421,-0.133,p09_root,1.748168,0.481578,0.8208175,p09_root,1.766168,0.06057802,0.9538175,2.00818,False
1,FacetoFaceIntersect,P1,44,p07,-0.198,0.421,-0.133,p07_root,-1.222924,0.527243,-0.9070052,p07_root,-1.024924,0.106243,-0.7740052,1.288736,False
1,FacetoFaceIntersect,P1,44,p01,-0.01800001,0.601,-0.133,p01_root,0.7346388,0.492966,-1.216344,p01_root,0.7526388,-0.108034,-1.083344,1.323544,False
1,FacetoFaceIntersect,P1,44,p05,-0.198,0.511,-0.04300001,p05_root,-1.214285,0.5441048,-0.5093677,p05_root,-1.016285,0.03310478,-0.4663677,1.118673,False
1,FacetoFaceIntersect,P1,44,p27,0.252,0.601,-0.04300001,p27_root,1.174289,0.4944309,-1.329278,p27_root,0.9222891,-0.1065691,-1.286278,1.586344,False
1,FacetoFaceIntersect,P1,44,p02,0.162,0.601,-0.04300001,p02_root,1.245568,0.4907841,1.185065,p02_root,1.083568,-0.1102159,1.228065,1.641466,False
1,FacetoFaceIntersect,P1,44,p17,0.072,0.421,-0.04300001,p17_root,1.622686,0.7205104,1.103605,p17_root,1.550686,0.2995104,1.146605,1.951675,False
1,FacetoFaceIntersect,P1,44,p04,-0.108,0.691,-0.04300001,p04_root,-1.384041,0.5062152,-0.3888573,p04_root,-1.276041,-0.1847848,-0.3458573,1.334932,False
1,FacetoFaceIntersect,P1,44,p18,0.072,0.601,-0.133,p18_root,1.498463,0.5928811,0.3408975,p18_root,1.426463,-0.008118868,0.4738975,1.503144,False
1,FacetoFaceIntersect,P1,44,p16,-0.108,0.421,-0.223,p16_root,0.5627351,0.5492037,-1.387936,p16_root,0.6707351,0.1282037,-1.164936,1.350332,False
1,FacetoFaceIntersect,P2,45,p04,0.198,0.601,-0.121,p04_root,1.329759,0.586452,-0.1682447,p04_root,1.131759,-0.01454794,-0.04724467,1.132838,False
1,FacetoFaceIntersect,P2,45,p03,0.108,0.421,-0.03100002,p03_root,-1.535714,0.569918,-1.260281,p03_root,-1.643714,0.1489181,-1.229281,2.057937,False
1,FacetoFaceIntersect,P2,45,p14,-0.252,0.691,-0.121,p14_root,-1.826212,0.676615,-0.69296,p14_root,-1.574212,-0.01438498,-0.57196,1.674959,False
1,FacetoFaceIntersect,P2,45,p18,0.108,0.691,-0.03100002,p18_root,-0.383703,0.5317079,1.488812,p18_root,-0.491703,-0.1592921,1.519812,1.605296,False
1,FacetoFaceIntersect,P2,45,p05,0.198,0.421,-0.211,p05_root,-0.8474218,0.5085228,0.7290981,p05_root,-1.045422,0.08752283,0.9400981,1.40867,False
1,FacetoFaceIntersect,P2,45,p25,0.01799999,0.511,-0.03100002,p25_root,-1.003036,0.6432799,-1.216773,p25_root,-1.021036,0.1322799,-1.185773,1.570373,False
1,FacetoFaceIntersect,P2,45,p16,-0.162,0.421,-0.121,p16_root,-0.6821849,0.6898488,1.375036,p16_root,-0.5201849,0.2688488,1.496036,1.606547,False
1,FacetoFaceIntersect,P2,45,p22,0.01799998,0.511,-0.211,p22_root,1.810377,0.6695064,0.2943195,p22_root,1.792377,0.1585064,0.5053195,1.868981,False
1,FacetoFaceIntersect,P2,45,p20,-0.07200004,0.511,-0.211,p20_root,-1.894499,0.6864907,-1.040774,p20_root,-1.822499,0.1754906,-0.8297744,2.01018,False
1,FacetoFaceIntersect,P2,45,p06,-0.162,0.601,-0.03099999,p06_root,1.498694,0.5149838,0.4979128,p06_root,1.660694,-0.08601618,0.5289128,1.745008,False
1,FacetoFaceIntersect,P2,45,p09,-0.07200001,0.601,-0.03100002,p09_root,1.118691,0.6091589,0.5974246,p09_root,1.190691,0.008158922,0.6284246,1.346376,False
1,FacetoFaceIntersect,P2,45,p07,0.108,0.601,-0.211,p07_root,-0.708833,0.5922483,0.8229464,p07_root,-0.816833,-0.008751631,1.033946,1.317702,False
1,FacetoFaceIntersect,P1,46,p14,0.162,0.421,-0.133,p14_root,-1.41468,0.6597351,-0.1231996,p14_root,-1.57668,0.2387351,0.009800389,1.594682,False
1,FacetoFaceIntersect,P1,46,p13,0.072,0.601,-0.04300001,p13_root,0.2553283,0.6690376,-1.584874,p13_root,0.1833283,0.06803763,-1.541874,1.554224,False
1,FacetoFaceIntersect,P1,46,p15,0.162,0.511,-0.133,p15_root,1.243837,0.6321117,0.8513072,p15_root,1.081837,0.1211116,0.9843072,1.467617,False
1,FacetoFaceIntersect,P1,46,p11,0.162,0.911,-0.133,p11_root,-1.407918,0.6575506,-1.080449,p11_root,-1.569918,-0.2534494,-0.9474487,1.851091,False
1,FacetoFaceIntersect,P1,46,p03,0.252,0.511,-0.04300001,p03_root,-1.423064,0.6105427,-0.3908363,p03_root,-1.675064,0.09954262,-0.3478363,1.713691,False
1,FacetoFaceIntersect,P1,46,p19,-0.108,0.691,-0.133,p19_root,0.9631047,0.471836,-1.461264,p19_root,1.071105,-0.219164,-1.328264,1.720344,False
1,FacetoFaceIntersect,P1,46,p09,-0.01800001,0.603,-0.223,p09_root,1.461979,0.5357078,0.398004,p09_root,1.479979,-0.06729227,0.621004,1.606397,False
1,FacetoFaceIntersect,P1,46,p24,0.162,0.601,-0.223,p24_root,0.4161196,0.6312467,-1.244279,p24_root,0.2541196,0.03024673,-1.021279,1.052855,False
1,FacetoFaceIntersect,P1,46,p17,-0.01800001,0.691,-0.223,p17_root,1.761098,0.6322584,0.8164445,p17_root,1.779098,-0.05874157,1.039445,2.061331,False
1,FacetoFaceIntersect,P1,46,p07,-0.01800001,0.421,-0.223,p07_root,0.8846025,0.6577291,-0.9681107,p07_root,0.9026026,0.2367292,-0.7451107,1.19412,False
1,FacetoFaceIntersect,P1,46,p23,0.252,0.691,-0.223,p23_root,1.172101,0.5526258,1.079329,p23_root,0.920101,-0.1383742,1.302329,1.600561,False
1,FacetoFaceIntersect,P1,46,p10,0.06900001,0.421,-0.223,p10_root,-1.484501,0.710905,-0.7381771,p10_root,-1.553501,0.289905,-0.5151771,1.662173,False
1,FacetoFaceIntersect,P2,47,p22,-0.252,0.511,-0.03099999,p22_root,1.319654,0.5147106,0.7164036,p22_root,1.571654,0.003710568,0.7474036,1.740322,False
1,FacetoFaceIntersect,P2,47,p08,0.108,0.421,-0.03100002,p08_root,-1.763928,0.5843477,-1.040109,p08_root,-1.871928,0.1633478,-1.009109,2.132862,False
1,FacetoFaceIntersect,P2,47,p12,0.01799998,0.421,-0.121,p12_root,-1.716333,0.6528981,-0.689962,p12_root,-1.734333,0.2318981,-0.568962,1.839947,False
1,FacetoFaceIntersect,P2,47,p02,0.198,0.421,-0.121,p02_root,-0.9157796,0.6120875,1.151304,p02_root,-1.11378,0.1910875,1.272304,1.701698,False
1,FacetoFaceIntersect,P2,47,p16,0.01799998,0.601,-0.121,p16_root,-0.4171974,0.697731,0.9186672,p16_root,-0.4351974,0.09673107,1.039667,1.131221,False
1,FacetoFaceIntersect,P2,47,p13,0.198,0.511,-0.211,p13_root,1.332636,0.6521628,0.08160248,p13_root,1.134636,0.1411628,0.2926025,1.18023,False
1,FacetoFaceIntersect,P2,47,p26,-0.252,0.601,-0.211,p26_root,-1.274763,0.6871067,1.143901,p26_root,-1.022763,0.08610678,1.354901,1.699769,False
1,FacetoFaceIntersect,P2,47,p03,-0.162,0.601,-0.211,p03_root,-1.12732,0.5080845,-1.310347,p03_root,-0.9653202,-0.09291548,-1.099347,1.465961,False
1,FacetoFaceIntersect,P2,47,p25,-0.07200004,0.421,-0.211,p25_root,-0.3606598,0.5389684,1.486558,p25_root,-0.2886598,0.1179684,1.697558,1.725962,False
1,FacetoFaceIntersect,P2,47,p24,0.108,0.691,-0.211,p24_root,1.351572,0.5565866,-0.115745,p24_root,1.243572,-0.1344134,0.09525503,1.254437,False
1,FacetoFaceIntersect,P2,47,p07,-0.07200001,0.601,-0.121,p07_root,1.30774,0.651915,0.3718766,p07_root,1.37974,0.050915,0.4928766,1.466016,False
1,FacetoFaceIntersect,P2,47,p15,0.108,0.421,-0.03100002,p15_root,-1.179136,0.504566,-0.9569821,p15_root,-1.287136,0.08356598,-0.9259821,1.587811,False
